query_id,gt_query,transformed_query,gt_answer,difficulty_level,original_category,transformed_query_difficulty,transformed_query_strategy,transformed_query_reasoning,case_no,court,date,subcategory,reference_rules,gt_query_length,transformed_query_length,gt_query_word_count,transformed_query_word_count,length_difference,word_count_difference,length_ratio,cosine_similarity,cosine_distance,euclidean_similarity,euclidean_distance,manhattan_similarity,manhattan_distance,dot_product,l2_norm_similarity,l2_norm_distance,angle_radians,angle_degrees,angle_similarity
difficulty_4_doc_14,"이 사건 통보는 이 사건 개발사업의 중간평가에 관한 사항을 심의하기 위해 피청구인이 개최한 중간평가위원회의 심의 결과를 알려주는 단순한 통지에 불과하다면, 이 통지는 행정심판의 대상이 되는 처분이라고 할 수 있는가?",국가연구개발사업의 중간평가 결과 통보가 법적으로 어떤 의미를 가지나요?,원본 답변 정보 없음,4,행정,BASIC,사실관계 이해,이 질문은 중간평가 결과 통보가 법률상 지위나 권리·의무에 어떤 영향을 미치는지를 이해하는 데 중점을 둡니다. 이를 통해 학생들은 행정심판의 대상이 되는 처분의 요건을 파악할 수 있습니다.,중앙행심2013-07832,국민권익위원회,2013-06-18,행정처분취소,"행정심판법 제2조제1호, 행정심판법 제3조제1항",120,39,29,8,81,21,0.325,0.6021693013099747,0.3978306986900253,0.5284986381319872,0.8921524633148823,0.021526843101028995,45.4536297917366,0.6023770511143454,0.5284986381319872,0.8921524633148823,0.9245808250592069,52.97457909461606,0.7056967828076885
difficulty_5_doc_14,"이 사건 통보는 이 사건 개발사업의 중간평가에 관한 사항을 심의하기 위해 피청구인이 개최한 중간평가위원회의 심의 결과를 알려주는 단순한 통지에 불과하다면, 이 통지는 행정심판의 대상이 되는 처분이라고 할 수 있는가?",국가연구개발사업의 중간평가 결과 통보가 행정심판의 대상이 되는 처분에 해당하지 않는 이유는 무엇인가?,원본 답변 정보 없음,5,행정,INTERMEDIATE,법리 해석,"이 질문은 중간평가 결과 통보가 행정심판의 대상이 되는 처분에 해당하는지 여부를 판단하는 기준을 이해하는 데 목적이 있다. 특히, 통보가 법률상 지위나 권리·의무에 직접적인 변동을 초래하지 않는 경우, 행정심판의 대상이 되지 않는다는 점을 학습할 수 있다.",중앙행심2013-07832,국민권익위원회,2013-06-18,행정처분취소,"행정심판법 제2조제1호, 행정심판법 제3조제1항",120,56,29,12,64,17,0.4666666666666667,0.7692886003288992,0.23071139967110077,0.5955227294033626,0.6791970324992831,0.02830056806135059,34.33497977256775,0.7690981282130309,0.5955227294033626,0.6791970324992831,0.6930693960463403,39.70995130313624,0.7793891594270208
difficulty_6_doc_14,"이 사건 통보는 이 사건 개발사업의 중간평가에 관한 사항을 심의하기 위해 피청구인이 개최한 중간평가위원회의 심의 결과를 알려주는 단순한 통지에 불과하다면, 이 통지는 행정심판의 대상이 되는 처분이라고 할 수 있는가?",국가연구개발사업의 중간평가 결과 통보가 행정심판의 대상이 되는 처분에 해당하는지 여부를 판단하는 기준은 무엇인가요?,원본 답변 정보 없음,6,행정,INTERMEDIATE,법리 해석,이 질문은 중간평가 결과 통보가 행정심판의 대상이 되는 처분인지 여부를 판단하는 기준을 이해하는 데 목적이 있습니다. 이를 통해 행정법에서 '처분'의 의미와 그에 따른 법적 효과를 명확히 이해할 수 있습니다.,중앙행심2013-07832,국민권익위원회,2013-06-18,행정처분취소,"행정심판법 제2조제1호, 행정심판법 제3조제1항",120,64,29,13,56,16,0.5333333333333333,0.7726213284130471,0.2273786715869529,0.597272300594456,0.6742782128096604,0.028724961893944516,33.812926948070526,0.77244073198667,0.597272300594456,0.6742782128096604,0.6878365452159341,39.41013103573244,0.7810548275792643
difficulty_7_doc_14,"이 사건 통보는 이 사건 개발사업의 중간평가에 관한 사항을 심의하기 위해 피청구인이 개최한 중간평가위원회의 심의 결과를 알려주는 단순한 통지에 불과하다면, 이 통지는 행정심판의 대상이 되는 처분이라고 할 수 있는가?","국가연구개발사업에서 중간평가 결과가 단순한 통지에 불과하다면, 왜 행정심판의 대상이 되지 않는지 설명해 보세요.",원본 답변 정보 없음,7,행정,BASIC,법리 해석,"이 질문은 중간평가 결과가 법적으로 어떤 의미를 가지는지 이해하고, 행정심판의 대상이 되기 위한 요건을 학습하는 데 목적이 있습니다. 학생들은 행정심판의 대상이 되기 위해서는 해당 조치가 법률상 지위나 권리·의무에 직접적인 영향을 미쳐야 한다는 점을 이해하게 됩니다.",중앙행심2013-07832,국민권익위원회,2013-06-18,행정처분취소,"행정심판법 제2조제1호, 행정심판법 제3조제1항",120,62,29,13,58,16,0.5166666666666667,0.7786523701542518,0.22134762984574818,0.6005014412880861,0.6652749373173569,0.029040127559865885,33.435110449790955,0.7784684278484875,0.6005014412880861,0.6652749373173569,0.6782811504877759,38.86264724622742,0.7840964041876255
difficulty_8_doc_14,"이 사건 통보는 이 사건 개발사업의 중간평가에 관한 사항을 심의하기 위해 피청구인이 개최한 중간평가위원회의 심의 결과를 알려주는 단순한 통지에 불과하다면, 이 통지는 행정심판의 대상이 되는 처분이라고 할 수 있는가?",이 사건 통보는 왜 행정심판의 대상이 되지 않나요?,원본 답변 정보 없음,8,행정,INTRODUCTORY,사실관계 이해,"이 질문은 학생들이 행정심판의 대상이 되는 처분의 요건을 이해하도록 돕기 위해 출제되었습니다. 문서에서 통보가 단순한 정보 전달에 불과하며, 법률상 지위나 권리·의무에 변동을 주지 않는다는 점을 이해하는 것이 중요합니다.",중앙행심2013-07832,국민권익위원회,2013-06-18,행정처분취소,"행정심판법 제2조제1호, 행정심판법 제3조제1항",120,28,29,8,92,21,0.23333333333333334,0.7218630068776954,0.27813699312230455,0.5728206950631655,0.7457469826395311,0.02587127178812963,37.65291231870651,0.7216871956133986,0.5728206950631655,0.7457469826395311,0.7643057073497751,43.79149128890314,0.7567139372838715
difficulty_9_doc_14,"이 사건 통보는 이 사건 개발사업의 중간평가에 관한 사항을 심의하기 위해 피청구인이 개최한 중간평가위원회의 심의 결과를 알려주는 단순한 통지에 불과하다면, 이 통지는 행정심판의 대상이 되는 처분이라고 할 수 있는가?",이 사건 통보는 어떤 내용을 담고 있나요?,원본 답변 정보 없음,9,행정,INTRODUCTORY,사실관계 이해,"이 질문은 문서의 핵심 내용을 이해하기 위한 것으로, 사건 통보의 성격과 내용을 파악하는 데 중점을 둡니다. 이를 통해 사건의 본질을 쉽게 이해할 수 있습니다.",중앙행심2013-07832,국민권익위원회,2013-06-18,행정처분취소,"행정심판법 제2조제1호, 행정심판법 제3조제1항",120,23,29,7,97,22,0.19166666666666668,0.5544629410522113,0.4455370589477887,0.5144425103048547,0.943851800675274,0.020781278950791918,47.120233714580536,0.5543273215279498,0.5144425103048547,0.943851800675274,0.9830788413843032,56.32626853993147,0.6870762858892696
difficulty_10_doc_14,"이 사건 통보는 이 사건 개발사업의 중간평가에 관한 사항을 심의하기 위해 피청구인이 개최한 중간평가위원회의 심의 결과를 알려주는 단순한 통지에 불과하다면, 이 통지는 행정심판의 대상이 되는 처분이라고 할 수 있는가?",이 사건 통보는 왜 행정심판의 대상이 되지 않나요?,원본 답변 정보 없음,10,행정,INTRODUCTORY,사실관계 이해,"이 질문은 문서의 핵심 내용을 이해하고, 행정심판의 대상이 되는 처분의 요건을 학습하는 데 목적이 있습니다. 이를 통해 학생은 행정법에서 '처분'의 의미와 요건을 파악할 수 있습니다.",중앙행심2013-07832,국민권익위원회,2013-06-18,행정처분취소,"행정심판법 제2조제1호, 행정심판법 제3조제1항",120,28,29,8,92,21,0.23333333333333334,0.7217857223127517,0.27821427768724827,0.5727865472876468,0.7458510587152661,0.025866424448098637,37.66015583276749,0.7216108477197878,0.5727865472876468,0.7458510587152661,0.764417377936667,43.79788954222779,0.7566783914320678
difficulty_1_doc_15,"김해시시설관리공단이 계약기간을 2년으로 정하여 근로계약을 체결하고 한차례 계약을 갱신하여 노인종합복지관의 물리치료사로 근무해 오던 甲과 재계약을 하지 않은 채 甲에게 공개채용에 응시하도록 하고 甲이 응시하지 않자 재계약 체결을 거절한 사안에서, 甲에게는 근로계약이 갱신될 것이라는 정당한 기대권이 인정된다는 이유로, 공단이 계약 갱신을 거절한 것은 부당해고에 해당하는가?","대법원 판결에 따르면, 기간제 근로자인 甲이 근로계약 갱신에 대한 정당한 기대권을 가질 수 있는 조건은 무엇이며, 김해시시설관리공단이 甲과의 재계약을 거절한 것이 부당해고에 해당하는지 판단하기 위해 고려해야 할 요소는 무엇인가?",원본 답변 정보 없음,1,행정,ADVANCED,법리 해석,"이 질문은 대법원 판결을 바탕으로 기간제 근로자의 근로계약 갱신에 대한 정당한 기대권이 인정될 수 있는 조건을 이해하고, 부당해고 여부를 판단하기 위한 요소들을 분석하는 데 목적이 있다. 이를 통해 법리 해석 능력을 기르고, 판례 적용의 중요성을 학습할 수 있다.",2010두8225,대법원,2012-06-14,행정처분취소,근로기준법 제23조,207,127,44,29,80,15,0.6135265700483091,0.7145632098808945,0.2854367901191055,0.5696310419791147,0.7555223053252504,0.025701608573680288,37.90807056427002,0.7144885639268352,0.5696310419791147,0.7555223053252504,0.7747967881802699,44.39258594302109,0.7533745225387717
difficulty_2_doc_15,"김해시시설관리공단이 계약기간을 2년으로 정하여 근로계약을 체결하고 한차례 계약을 갱신하여 노인종합복지관의 물리치료사로 근무해 오던 甲과 재계약을 하지 않은 채 甲에게 공개채용에 응시하도록 하고 甲이 응시하지 않자 재계약 체결을 거절한 사안에서, 甲에게는 근로계약이 갱신될 것이라는 정당한 기대권이 인정된다는 이유로, 공단이 계약 갱신을 거절한 것은 부당해고에 해당하는가?",기간제 근로자가 근로계약 갱신에 대한 정당한 기대권을 가질 수 있는 조건은 무엇인가요?,원본 답변 정보 없음,2,행정,INTERMEDIATE,법리 해석,"이 질문은 근로계약 갱신에 대한 정당한 기대권이 인정되는 조건을 이해하는 데 중점을 둡니다. 근로계약, 취업규칙, 단체협약 등의 규정뿐만 아니라 근로계약의 내용, 갱신 절차, 근로자의 업무 내용 등 다양한 요소를 종합적으로 고려해야 함을 학습할 수 있습니다.",2010두8225,대법원,2012-06-14,행정처분취소,근로기준법 제23조,207,48,44,12,159,32,0.2318840579710145,0.5879011291337504,0.41209887086624963,0.5241354700546127,0.9079036950042788,0.021288617469835076,45.973459005355835,0.5879662987560437,0.5241354700546127,0.9079036950042788,0.9423345569702146,53.99179300372353,0.7000455944237582
difficulty_3_doc_15,"김해시시설관리공단이 계약기간을 2년으로 정하여 근로계약을 체결하고 한차례 계약을 갱신하여 노인종합복지관의 물리치료사로 근무해 오던 甲과 재계약을 하지 않은 채 甲에게 공개채용에 응시하도록 하고 甲이 응시하지 않자 재계약 체결을 거절한 사안에서, 甲에게는 근로계약이 갱신될 것이라는 정당한 기대권이 인정된다는 이유로, 공단이 계약 갱신을 거절한 것은 부당해고에 해당하는가?",근로계약이 만료된 후에도 근로자가 계속 일할 수 있을 것이라고 기대할 수 있는 경우는 어떤 상황인가요?,원본 답변 정보 없음,3,행정,BASIC,법리 해석,"이 질문은 근로계약 갱신에 대한 근로자의 기대가 법적으로 보호받을 수 있는 상황을 이해하는 데 목적이 있습니다. 근로계약의 갱신 여부는 근로계약의 내용, 갱신 절차, 근로자의 업무 내용 등 다양한 요소에 따라 결정될 수 있습니다. 이를 통해 근로계약 갱신에 대한 정당한 기대권의 개념을 이해할 수 있습니다.",2010두8225,대법원,2012-06-14,행정처분취소,근로기준법 제23조,207,57,44,15,150,29,0.2753623188405797,0.5161347678920534,0.48386523210794663,0.5040881413345008,0.9837800535292183,0.01972468663426272,49.69789034128189,0.5161842189571075,0.5040881413345008,0.9837800535292183,1.0284643274958694,58.92666534527382,0.672629636970701
difficulty_4_doc_15,"김해시시설관리공단이 계약기간을 2년으로 정하여 근로계약을 체결하고 한차례 계약을 갱신하여 노인종합복지관의 물리치료사로 근무해 오던 甲과 재계약을 하지 않은 채 甲에게 공개채용에 응시하도록 하고 甲이 응시하지 않자 재계약 체결을 거절한 사안에서, 甲에게는 근로계약이 갱신될 것이라는 정당한 기대권이 인정된다는 이유로, 공단이 계약 갱신을 거절한 것은 부당해고에 해당하는가?","근로계약이 만료되었을 때, 근로자가 계속 일할 수 있을 것이라고 기대할 수 있는 경우는 언제인가요?",원본 답변 정보 없음,4,행정,BASIC,사실관계 이해,"이 질문은 근로계약 갱신에 대한 정당한 기대권이 무엇인지 이해하고, 어떤 상황에서 근로자가 계약 갱신을 기대할 수 있는지를 학습하는 데 목적이 있습니다.",2010두8225,대법원,2012-06-14,행정처분취소,근로기준법 제23조,207,55,44,14,152,30,0.26570048309178745,0.5197404675018462,0.4802595324981538,0.505027922327103,0.9800885372676624,0.019779831533793868,49.55654788017273,0.5197699423049897,0.505027922327103,0.9800885372676624,1.024249191076585,58.68515581837694,0.6739713565645726
